file_name,max,min,one_sigma1,one_sigma2,outlier_cnt_mean,div60,peak,tail,date,class,label_first,label_second,label_third,label_fourth,real_label,log_label,cam,pred_log,pred_real
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_240_3_cam3.tif,28.88096388888889,28.849502777777786,28.872686393399647,28.85760471771145,21,1.8629298379629635,8008695,18.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_240_1_cam3.tif,28.890013888888888,28.853022222222233,28.880663328832288,28.864648152649192,22,1.8862733364197544,8008187,19.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_0_2_cam3.tif,25.318302777777767,25.298125,25.31331812765429,25.30382289086423,21,1.964753480709875,8299001,17.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_120_3_cam3.tif,29.00924444444445,28.981119444444445,29.004128319076123,28.993331032775732,19,1.9237357013888918,7975615,17.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_0_3_cam3.tif,25.42355833333333,25.40519722222223,25.418019289659227,25.409648210340773,17,1.8827874714506128,8288316,18.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_120_2_cam3.tif,28.995769444444445,28.97690833333333,28.99142818320553,28.98237320568336,21,1.9342704776234585,7966387,16.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_240_2_cam3.tif,28.880097222222233,28.85718333333333,28.87278085254464,28.86314099930723,16,1.8676589722222263,8010932,17.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_120_1_cam3.tif,29.00880833333333,28.98551388888889,29.001630517002862,28.990767353367513,19,1.9641767445987641,7959160,17.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190522/cam3(10^1=9.5) (10^2=140.5)/103_bioref_0_1_cam3.tif,25.33261666666667,25.313730555555555,25.326309430808767,25.31830297659863,19,1.9654530123456824,8297547,15.0,190522,2,0,,0.0,2.0,1405.0,3.1476763242410986,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_240_3_cam3.tif,27.07425,27.053669444444445,27.066248223331126,27.05685177666888,21,1.7506928287037056,8133537,15.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_240_1_cam3.tif,27.06735,27.049397222222233,27.063800391835947,27.056111089645533,19,1.751676304012348,8135053,19.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_0_2_cam3.tif,27.50690833333333,27.48961666666667,27.503842181030887,27.49687467082096,16,1.8567685725308638,8090563,18.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_120_3_cam3.tif,29.991302777777786,29.967352777777766,29.984580958756514,29.972338670873114,21,1.96786018209876,7891426,19.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_0_3_cam3.tif,27.525513888888888,27.502352777777766,27.5172324671007,27.50767818104745,20,1.854183432870372,8079640,16.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_120_2_cam3.tif,29.989247222222208,29.963811111111113,29.982068687813648,29.97089797885302,19,1.9716036898148104,7890888,20.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_240_2_cam3.tif,27.059327777777767,27.045647222222208,27.05573295945531,27.04844926276691,22,1.7517221435185166,8139335,15.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_120_1_cam3.tif,29.9949,29.97876388888889,29.991703671575788,29.9834713284242,23,1.9763786311728424,7890785,16.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190610/cam3(10^1=17) (10^2=130.5)/103_bioref_0_1_cam3.tif,27.53026388888889,27.511475,27.52517320550104,27.51540012783229,26,1.8598595632716024,8091203,17.0,190610,2,0,,0.0,2.0,1305.0,3.1156105116743,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_240_3_cam3.tif,25.1415,25.11813888888889,25.134355577008947,25.125160904472533,20,1.6483545154320975,8332998,16.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_240_1_cam3.tif,25.20496666666667,25.171888888888887,25.197654736911307,25.18368489271832,17,1.6597920771604922,8321777,18.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_0_2_cam3.tif,28.54005,28.493513888888888,28.52974621342282,28.50518897176236,24,3.2263496327160497,8007323,16.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_120_3_cam3.tif,26.931444444444452,26.899655555555555,26.92487953326259,26.910993151922593,24,1.8791521720678976,8159868,17.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_0_3_cam3.tif,28.480427777777766,28.457127777777767,28.475530017997087,28.46560970422513,22,3.037709773919747,8013544,17.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955,cam3,3.1763248201467915,1500.8069083859527
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_120_2_cam3.tif,26.978613888888887,26.95515833333333,26.97450358868797,26.962823911312032,22,1.9022831442901205,8156596,20.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_240_2_cam3.tif,25.148322222222234,25.12358055555556,25.14410294046023,25.132072152132373,19,1.6514727337962962,8328360,15.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_120_1_cam3.tif,27.062572222222233,27.034263888888887,27.055467842403175,27.04317975018941,21,1.9770597978395048,8119459,16.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955,cam3,3.1615878389624807,1450.7341653178012
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190513/cam3(10^1=14.5) (10^2=173)/103_bioref_0_1_cam3.tif,28.656577777777766,28.62713055555556,28.64745895685649,28.63406011721758,20,3.3713258595678983,7974864,18.0,190513,2,0,,0.0,2.0,1730.0,3.2380461031287955,cam3,3.1763248201467915,1500.8069083859527
